country,mot_cle,score,country_clean,iso3,continent
Afghanistan,artificial intelligence,7,afghanistan,AFG,Asia
Afrique du Sud,artificial intelligence,8,south africa,ZAF,Africa
Albanie,artificial intelligence,8,albania,ALB,Europe
Algérie,artificial intelligence,5,algeria,DZA,Africa
Allemagne,artificial intelligence,4,germany,DEU,Europe
Andorre,artificial intelligence,6,andorre,,
Angola,artificial intelligence,3,angola,,
Anguilla,artificial intelligence,0,anguilla,,
Antarctique,artificial intelligence,0,antarctique,,
Antigua-et-Barbuda,artificial intelligence,5,antigua-et-barbuda,,
Arabie saoudite,artificial intelligence,6,saudi arabia,SAU,Asia
Argentine,artificial intelligence,2,argentina,ARG,South America
Arménie,artificial intelligence,4,armenia,,
Aruba,artificial intelligence,6,aruba,,
Australie,artificial intelligence,6,australia,AUS,Oceania
Autriche,artificial intelligence,4,austria,AUT,Europe
Azerbaïdjan,artificial intelligence,7,azerbaidjan,,
Bahamas,artificial intelligence,6,bahamas,,
Bahreïn,artificial intelligence,8,bahrein,,
Bangladesh,artificial intelligence,7,bangladesh,,
Barbade,artificial intelligence,8,barbade,,
Belgique,artificial intelligence,4,belgium,BEL,Europe
Belize,artificial intelligence,8,belize,,
Bermudes,artificial intelligence,7,bermudes,,
Bhoutan,artificial intelligence,10,bhoutan,,
Biélorussie,artificial intelligence,1,belarus,,
Bolivie,artificial intelligence,2,bolivia,,
Bosnie-Herzégovine,artificial intelligence,3,bosnie-herzegovine,,
Botswana,artificial intelligence,16,botswana,,
Brunei,artificial intelligence,9,brunei,,
Brésil,artificial intelligence,3,brazil,BRA,South America
Bulgarie,artificial intelligence,4,bulgaria,,
Burkina Faso,artificial intelligence,3,burkina faso,,
Burundi,artificial intelligence,5,burundi,,
Bénin,artificial intelligence,4,benin,,
Cambodge,artificial intelligence,3,cambodia,,
Cameroun,artificial intelligence,6,cameroon,,
Canada,artificial intelligence,6,canada,CAN,North America
Cap-Vert,artificial intelligence,5,cap-vert,,
Chili,artificial intelligence,2,chile,CHL,South America
Chine,artificial intelligence,22,china,CHN,Asia
Chypre,artificial intelligence,6,chypre,,
Colombie,artificial intelligence,2,colombia,COL,South America
Comores,artificial intelligence,0,comores,,
Congo-Brazzaville,artificial intelligence,2,congo-brazzaville,,
Congo-Kinshasa,artificial intelligence,1,congo-kinshasa,,
Corée du Nord,artificial intelligence,0,coree du nord,,
Corée du Sud,artificial intelligence,11,south korea,KOR,Asia
Costa Rica,artificial intelligence,4,costa rica,,
Croatie,artificial intelligence,3,croatia,,
Cuba,artificial intelligence,1,cuba,,
Curaçao,artificial intelligence,7,curacao,,
Côte d’Ivoire,artificial intelligence,2,cote divoire,,
Danemark,artificial intelligence,4,denmark,DNK,Europe
Djibouti,artificial intelligence,7,djibouti,,
Dominique,artificial intelligence,0,dominique,,
Espagne,artificial intelligence,4,spain,ESP,Europe
Estonie,artificial intelligence,5,estonia,,
Eswatini,artificial intelligence,19,eswatini,,
Fidji,artificial intelligence,8,fidji,,
Finlande,artificial intelligence,4,finland,FIN,Europe
France,artificial intelligence,3,france,FRA,Europe
Gabon,artificial intelligence,3,gabon,,
Gambie,artificial intelligence,8,gambie,,
Ghana,artificial intelligence,12,ghana,,
Gibraltar,artificial intelligence,0,gibraltar,,
Grenade,artificial intelligence,10,grenade,,
Groenland,artificial intelligence,0,groenland,,
Grèce,artificial intelligence,5,greece,GRC,Europe
Guadeloupe,artificial intelligence,0,guadeloupe,,
Guam,artificial intelligence,5,guam,,
Guatemala,artificial intelligence,1,guatemala,,
Guernesey,artificial intelligence,4,guernesey,,
Guinée,artificial intelligence,2,guinee,,
Guinée équatoriale,artificial intelligence,0,guinee equatoriale,,
Guinée-Bissau,artificial intelligence,0,guinee-bissau,,
Guyana,artificial intelligence,9,guyana,,
Guyane française,artificial intelligence,0,guyane francaise,,
Géorgie,artificial intelligence,5,georgie,,
Géorgie du Sud-et-les Îles Sandwich du Sud,artificial intelligence,0,georgie du sud-et-les iles sandwich du sud,,
Haïti,artificial intelligence,2,haiti,,
Honduras,artificial intelligence,2,honduras,,
Hong Kong,artificial intelligence,8,hong kong,,
Hongrie,artificial intelligence,3,hungary,,
Inde,artificial intelligence,13,india,IND,Asia
Indonésie,artificial intelligence,4,indonesia,IDN,Asia
Irak,artificial intelligence,8,irak,,
Iran,artificial intelligence,3,iran,IRN,Asia
Irlande,artificial intelligence,6,ireland,IRL,Europe
Islande,artificial intelligence,6,iceland,,
Israël,artificial intelligence,5,israel,ISR,Asia
Italie,artificial intelligence,5,italy,ITA,Europe
Jamaïque,artificial intelligence,7,jamaique,,
Japon,artificial intelligence,2,japan,JPN,Asia
Jersey,artificial intelligence,4,jersey,,
Jordanie,artificial intelligence,8,jordanie,,
Kazakhstan,artificial intelligence,4,kazakhstan,,
Kenya,artificial intelligence,11,kenya,KEN,Africa
Kirghizstan,artificial intelligence,2,kirghizstan,,
Kiribati,artificial intelligence,0,kiribati,,
Kosovo,artificial intelligence,9,kosovo,,
Koweït,artificial intelligence,5,koweit,,
La Réunion,artificial intelligence,1,la reunion,,
Laos,artificial intelligence,5,laos,,
Lesotho,artificial intelligence,17,lesotho,,
Lettonie,artificial intelligence,5,lettonie,,
Liban,artificial intelligence,9,liban,,
Liberia,artificial intelligence,10,liberia,,
Libye,artificial intelligence,5,libye,,
Liechtenstein,artificial intelligence,6,liechtenstein,,
Lituanie,artificial intelligence,6,lituanie,,
Luxembourg,artificial intelligence,7,luxembourg,,
Macao,artificial intelligence,6,macao,,
Macédoine du Nord,artificial intelligence,6,macedoine du nord,,
Madagascar,artificial intelligence,4,madagascar,,
Malaisie,artificial intelligence,8,malaysia,,
Malawi,artificial intelligence,13,malawi,,
Maldives,artificial intelligence,7,maldives,,
Mali,artificial intelligence,1,mali,,
Malte,artificial intelligence,8,malte,,
Maroc,artificial intelligence,6,morocco,MAR,Africa
Martinique,artificial intelligence,2,martinique,,
Maurice,artificial intelligence,9,maurice,,
Mauritanie,artificial intelligence,3,mauritanie,,
Mayotte,artificial intelligence,0,mayotte,,
Mexique,artificial intelligence,2,mexico,MEX,North America
Micronésie,artificial intelligence,0,micronesie,,
Moldavie,artificial intelligence,3,moldavie,,
Monaco,artificial intelligence,0,monaco,,
Mongolie,artificial intelligence,8,mongolie,,
Montserrat,artificial intelligence,0,montserrat,,
Monténégro,artificial intelligence,4,montenegro,,
Mozambique,artificial intelligence,2,mozambique,,
Myanmar (Birmanie),artificial intelligence,5,myanmar (birmanie),,
Namibie,artificial intelligence,11,namibie,,
Nauru,artificial intelligence,0,nauru,,
Nicaragua,artificial intelligence,2,nicaragua,,
Niger,artificial intelligence,2,niger,,
Nigeria,artificial intelligence,14,nigeria,NGA,Africa
Niue,artificial intelligence,0,niue,,
Norvège,artificial intelligence,4,norway,NOR,Europe
Nouvelle-Calédonie,artificial intelligence,0,nouvelle-caledonie,,
Nouvelle-Zélande,artificial intelligence,4,new zealand,NZL,Oceania
Népal,artificial intelligence,10,nepal,,
Oman,artificial intelligence,8,oman,,
Ouganda,artificial intelligence,9,ouganda,,
Ouzbékistan,artificial intelligence,6,ouzbekistan,,
Pakistan,artificial intelligence,14,pakistan,PAK,Asia
Palaos,artificial intelligence,0,palaos,,
Palestine,artificial intelligence,8,palestine,,
Panama,artificial intelligence,3,panama,,
Papouasie-Nouvelle-Guinée,artificial intelligence,25,papouasie-nouvelle-guinee,,
Paraguay,artificial intelligence,2,paraguay,,
Pays-Bas,artificial intelligence,6,netherlands,NLD,Europe
Pays-Bas caribéens,artificial intelligence,0,pays-bas caribeens,,
Philippines,artificial intelligence,11,philippines,PHL,Asia
Pologne,artificial intelligence,2,poland,POL,Europe
Polynésie française,artificial intelligence,0,polynesie francaise,,
Porto Rico,artificial intelligence,4,porto rico,,
Portugal,artificial intelligence,5,portugal,PRT,Europe
Pérou,artificial intelligence,3,peru,PER,South America
Qatar,artificial intelligence,8,qatar,,
Roumanie,artificial intelligence,4,romania,ROU,Europe
Royaume-Uni,artificial intelligence,6,united kingdom,GBR,Europe
Russie,artificial intelligence,2,russia,RUS,Europe
Rwanda,artificial intelligence,18,rwanda,,
République centrafricaine,artificial intelligence,0,republique centrafricaine,,
République dominicaine,artificial intelligence,2,republique dominicaine,,
Sahara occidental,artificial intelligence,6,sahara occidental,,
Saint-Barthélemy,artificial intelligence,0,saint-barthelemy,,
Saint-Christophe-et-Niévès,artificial intelligence,0,saint-christophe-et-nieves,,
Saint-Marin,artificial intelligence,0,saint-marin,,
Saint-Martin,artificial intelligence,0,saint-martin,,
Saint-Martin (partie néerlandaise),artificial intelligence,0,saint-martin (partie neerlandaise),,
Saint-Pierre-et-Miquelon,artificial intelligence,0,saint-pierre-et-miquelon,,
Saint-Vincent-et-les Grenadines,artificial intelligence,7,saint-vincent-et-les grenadines,,
Sainte-Hélène,artificial intelligence,22,sainte-helene,,
Sainte-Lucie,artificial intelligence,6,sainte-lucie,,
Salvador,artificial intelligence,2,salvador,,
Samoa,artificial intelligence,0,samoa,,
Samoa américaines,artificial intelligence,0,samoa americaines,,
Sao Tomé-et-Principe,artificial intelligence,0,sao tome-et-principe,,
Serbie,artificial intelligence,4,serbie,,
Seychelles,artificial intelligence,0,seychelles,,
Sierra Leone,artificial intelligence,11,sierra leone,,
Singapour,artificial intelligence,13,singapore,,
Slovaquie,artificial intelligence,3,slovakia,,
Slovénie,artificial intelligence,5,slovenia,,
Somalie,artificial intelligence,10,somalie,,
Soudan,artificial intelligence,4,soudan,,
Soudan du Sud,artificial intelligence,15,soudan du sud,,
Sri Lanka,artificial intelligence,10,sri lanka,,
Suisse,artificial intelligence,5,switzerland,CHE,Europe
Suriname,artificial intelligence,5,suriname,,
Suède,artificial intelligence,3,sweden,SWE,Europe
Svalbard et Jan Mayen,artificial intelligence,0,svalbard et jan mayen,,
Syrie,artificial intelligence,2,syrie,,
Sénégal,artificial intelligence,3,senegal,,
Tadjikistan,artificial intelligence,2,tadjikistan,,
Tanzanie,artificial intelligence,10,tanzanie,,
Taïwan,artificial intelligence,4,taiwan,,
Tchad,artificial intelligence,3,tchad,,
Tchéquie,artificial intelligence,4,czechia,,
Terres australes françaises,artificial intelligence,0,terres australes francaises,,
Territoire britannique de l’océan Indien,artificial intelligence,0,territoire britannique de locean indien,,
Thaïlande,artificial intelligence,3,thailand,THA,Asia
Timor oriental,artificial intelligence,6,timor oriental,,
Togo,artificial intelligence,5,togo,,
Tokelau,artificial intelligence,0,tokelau,,
Tonga,artificial intelligence,17,tonga,,
Trinité-et-Tobago,artificial intelligence,9,trinite-et-tobago,,
Tunisie,artificial intelligence,6,tunisia,,
Turkménistan,artificial intelligence,1,turkmenistan,,
Turquie,artificial intelligence,3,turkey,TUR,Asia
Tuvalu,artificial intelligence,0,tuvalu,,
Ukraine,artificial intelligence,2,ukraine,UKR,Europe
Uruguay,artificial intelligence,2,uruguay,,
Vanuatu,artificial intelligence,0,vanuatu,,
Venezuela,artificial intelligence,1,venezuela,,
Viêt Nam,artificial intelligence,5,viet nam,,
Wallis-et-Futuna,artificial intelligence,0,wallis-et-futuna,,
Yémen,artificial intelligence,6,yemen,,
Zambie,artificial intelligence,8,zambie,,
Zimbabwe,artificial intelligence,20,zimbabwe,,
Égypte,artificial intelligence,6,egypt,EGY,Africa
Émirats arabes unis,artificial intelligence,11,united arab emirates,,
Équateur,artificial intelligence,3,equateur,,
Érythrée,artificial intelligence,100,erythree,,
État de la Cité du Vatican,artificial intelligence,0,etat de la cite du vatican,,
États-Unis,artificial intelligence,10,united states,USA,North America
Éthiopie,artificial intelligence,23,ethiopie,,
Île Bouvet,artificial intelligence,0,ile bouvet,,
Île Christmas,artificial intelligence,0,ile christmas,,
Île Norfolk,artificial intelligence,0,ile norfolk,,
Île de Man,artificial intelligence,5,ile de man,,
Îles Caïmans,artificial intelligence,6,iles caimans,,
Îles Cocos,artificial intelligence,0,iles cocos,,
Îles Cook,artificial intelligence,26,iles cook,,
Îles Féroé,artificial intelligence,0,iles feroe,,
Îles Heard-et-MacDonald,artificial intelligence,0,iles heard-et-macdonald,,
Îles Malouines (Îles Falkland),artificial intelligence,0,iles malouines (iles falkland),,
Îles Mariannes du Nord,artificial intelligence,0,iles mariannes du nord,,
Îles Marshall,artificial intelligence,0,iles marshall,,
Îles Pitcairn,artificial intelligence,0,iles pitcairn,,
Îles Salomon,artificial intelligence,15,iles salomon,,
Îles Turques-et-Caïques,artificial intelligence,0,iles turques-et-caiques,,
Îles Vierges britanniques,artificial intelligence,0,iles vierges britanniques,,
Îles Vierges des États-Unis,artificial intelligence,6,iles vierges des etats-unis,,
